"Time Stamp","Time Zone","Name","PTID","Load"
"05/23/2017 00:00:00","EDT","CAPITL",61757,1035.1
"05/23/2017 00:00:00","EDT","CENTRL",61754,1456.9
"05/23/2017 00:00:00","EDT","DUNWOD",61760,520.5
"05/23/2017 00:00:00","EDT","GENESE",61753,866.8
"05/23/2017 00:00:00","EDT","HUD VL",61758,830.5
"05/23/2017 00:00:00","EDT","LONGIL",61762,1829.3
"05/23/2017 00:00:00","EDT","MHK VL",61756,673.6
"05/23/2017 00:00:00","EDT","MILLWD",61759,198.2
"05/23/2017 00:00:00","EDT","N.Y.C.",61761,4807.6
"05/23/2017 00:00:00","EDT","NORTH",61755,424.7
"05/23/2017 00:00:00","EDT","WEST",61752,1431.1
"05/23/2017 00:05:00","EDT","CAPITL",61757,1030.9
"05/23/2017 00:05:00","EDT","CENTRL",61754,1444.3
"05/23/2017 00:05:00","EDT","DUNWOD",61760,543.3
"05/23/2017 00:05:00","EDT","GENESE",61753,866.2
"05/23/2017 00:05:00","EDT","HUD VL",61758,814.2
"05/23/2017 00:05:00","EDT","LONGIL",61762,1794.2
"05/23/2017 00:05:00","EDT","MHK VL",61756,660.2
"05/23/2017 00:05:00","EDT","MILLWD",61759,186.5
"05/23/2017 00:05:00","EDT","N.Y.C.",61761,4695.8
"05/23/2017 00:05:00","EDT","NORTH",61755,420
"05/23/2017 00:05:00","EDT","WEST",61752,1409.3
"05/23/2017 00:10:00","EDT","CAPITL",61757,1025.2
"05/23/2017 00:10:00","EDT","CENTRL",61754,1389.1
"05/23/2017 00:10:00","EDT","DUNWOD",61760,497.3
"05/23/2017 00:10:00","EDT","GENESE",61753,857.1
"05/23/2017 00:10:00","EDT","HUD VL",61758,834.4
"05/23/2017 00:10:00","EDT","LONGIL",61762,1795.7
"05/23/2017 00:10:00","EDT","MHK VL",61756,654.3
"05/23/2017 00:10:00","EDT","MILLWD",61759,215
"05/23/2017 00:10:00","EDT","N.Y.C.",61761,4709.7
"05/23/2017 00:10:00","EDT","NORTH",61755,427.5
"05/23/2017 00:10:00","EDT","WEST",61752,1406.2
"05/23/2017 00:15:00","EDT","CAPITL",61757,1010.7
"05/23/2017 00:15:00","EDT","CENTRL",61754,1380.2
"05/23/2017 00:15:00","EDT","DUNWOD",61760,488.9
"05/23/2017 00:15:00","EDT","GENESE",61753,859.7
"05/23/2017 00:15:00","EDT","HUD VL",61758,812.7
"05/23/2017 00:15:00","EDT","LONGIL",61762,1778
"05/23/2017 00:15:00","EDT","MHK VL",61756,661.7
"05/23/2017 00:15:00","EDT","MILLWD",61759,225.3
"05/23/2017 00:15:00","EDT","N.Y.C.",61761,4655.4
"05/23/2017 00:15:00","EDT","NORTH",61755,410.9
"05/23/2017 00:15:00","EDT","WEST",61752,1414.2
"05/23/2017 00:20:00","EDT","CAPITL",61757,1018.1
"05/23/2017 00:20:00","EDT","CENTRL",61754,1401.5
"05/23/2017 00:20:00","EDT","DUNWOD",61760,535.4
"05/23/2017 00:20:00","EDT","GENESE",61753,853
"05/23/2017 00:20:00","EDT","HUD VL",61758,803.8
"05/23/2017 00:20:00","EDT","LONGIL",61762,1779.2
"05/23/2017 00:20:00","EDT","MHK VL",61756,652
"05/23/2017 00:20:00","EDT","MILLWD",61759,181.7
"05/23/2017 00:20:00","EDT","N.Y.C.",61761,4633.4
"05/23/2017 00:20:00","EDT","NORTH",61755,418.1
"05/23/2017 00:20:00","EDT","WEST",61752,1435.1
"05/23/2017 00:25:00","EDT","CAPITL",61757,1013.9
"05/23/2017 00:25:00","EDT","CENTRL",61754,1397.5
"05/23/2017 00:25:00","EDT","DUNWOD",61760,508.1
"05/23/2017 00:25:00","EDT","GENESE",61753,844.4
"05/23/2017 00:25:00","EDT","HUD VL",61758,795.2
"05/23/2017 00:25:00","EDT","LONGIL",61762,1769.1
"05/23/2017 00:25:00","EDT","MHK VL",61756,645.5
"05/23/2017 00:25:00","EDT","MILLWD",61759,193.1
"05/23/2017 00:25:00","EDT","N.Y.C.",61761,4596.4
"05/23/2017 00:25:00","EDT","NORTH",61755,427.4
"05/23/2017 00:25:00","EDT","WEST",61752,1438
"05/23/2017 00:30:00","EDT","CAPITL",61757,1011.1
"05/23/2017 00:30:00","EDT","CENTRL",61754,1403
"05/23/2017 00:30:00","EDT","DUNWOD",61760,497.4
"05/23/2017 00:30:00","EDT","GENESE",61753,849.8
"05/23/2017 00:30:00","EDT","HUD VL",61758,808.6
"05/23/2017 00:30:00","EDT","LONGIL",61762,1771.4
"05/23/2017 00:30:00","EDT","MHK VL",61756,640
"05/23/2017 00:30:00","EDT","MILLWD",61759,196.7
"05/23/2017 00:30:00","EDT","N.Y.C.",61761,4629.9
"05/23/2017 00:30:00","EDT","NORTH",61755,428.9
"05/23/2017 00:30:00","EDT","WEST",61752,1412.7
"05/23/2017 00:35:00","EDT","CAPITL",61757,1003.1
"05/23/2017 00:35:00","EDT","CENTRL",61754,1407.2
"05/23/2017 00:35:00","EDT","DUNWOD",61760,512.1
"05/23/2017 00:35:00","EDT","GENESE",61753,833
"05/23/2017 00:35:00","EDT","HUD VL",61758,793
"05/23/2017 00:35:00","EDT","LONGIL",61762,1749.7
"05/23/2017 00:35:00","EDT","MHK VL",61756,641.8
"05/23/2017 00:35:00","EDT","MILLWD",61759,180.2
"05/23/2017 00:35:00","EDT","N.Y.C.",61761,4585.5
"05/23/2017 00:35:00","EDT","NORTH",61755,422.9
"05/23/2017 00:35:00","EDT","WEST",61752,1430.9
"05/23/2017 00:40:00","EDT","CAPITL",61757,992.5
"05/23/2017 00:40:00","EDT","CENTRL",61754,1387.1
"05/23/2017 00:40:00","EDT","DUNWOD",61760,492.1
"05/23/2017 00:40:00","EDT","GENESE",61753,837.8
"05/23/2017 00:40:00","EDT","HUD VL",61758,796
"05/23/2017 00:40:00","EDT","LONGIL",61762,1738.5
"05/23/2017 00:40:00","EDT","MHK VL",61756,635.2
"05/23/2017 00:40:00","EDT","MILLWD",61759,182.6
"05/23/2017 00:40:00","EDT","N.Y.C.",61761,4563.7
"05/23/2017 00:40:00","EDT","NORTH",61755,419
"05/23/2017 00:40:00","EDT","WEST",61752,1404.8
"05/23/2017 00:45:00","EDT","CAPITL",61757,991
"05/23/2017 00:45:00","EDT","CENTRL",61754,1415.9
"05/23/2017 00:45:00","EDT","DUNWOD",61760,493.8
"05/23/2017 00:45:00","EDT","GENESE",61753,839.8
"05/23/2017 00:45:00","EDT","HUD VL",61758,786
"05/23/2017 00:45:00","EDT","LONGIL",61762,1723.7
"05/23/2017 00:45:00","EDT","MHK VL",61756,637
"05/23/2017 00:45:00","EDT","MILLWD",61759,202.4
"05/23/2017 00:45:00","EDT","N.Y.C.",61761,4525.2
"05/23/2017 00:45:00","EDT","NORTH",61755,414.4
"05/23/2017 00:45:00","EDT","WEST",61752,1387.5
"05/23/2017 00:50:00","EDT","CAPITL",61757,986
"05/23/2017 00:50:00","EDT","CENTRL",61754,1385
"05/23/2017 00:50:00","EDT","DUNWOD",61760,474.9
"05/23/2017 00:50:00","EDT","GENESE",61753,832.6
"05/23/2017 00:50:00","EDT","HUD VL",61758,793.5
"05/23/2017 00:50:00","EDT","LONGIL",61762,1723.2
"05/23/2017 00:50:00","EDT","MHK VL",61756,638.8
"05/23/2017 00:50:00","EDT","MILLWD",61759,212.6
"05/23/2017 00:50:00","EDT","N.Y.C.",61761,4513.8
"05/23/2017 00:50:00","EDT","NORTH",61755,416.1
"05/23/2017 00:50:00","EDT","WEST",61752,1395.1
"05/23/2017 00:55:00","EDT","CAPITL",61757,989
"05/23/2017 00:55:00","EDT","CENTRL",61754,1410.9
"05/23/2017 00:55:00","EDT","DUNWOD",61760,465.9
"05/23/2017 00:55:00","EDT","GENESE",61753,822.8
"05/23/2017 00:55:00","EDT","HUD VL",61758,781.8
"05/23/2017 00:55:00","EDT","LONGIL",61762,1730.7
"05/23/2017 00:55:00","EDT","MHK VL",61756,631.5
"05/23/2017 00:55:00","EDT","MILLWD",61759,221
"05/23/2017 00:55:00","EDT","N.Y.C.",61761,4480.1
"05/23/2017 00:55:00","EDT","NORTH",61755,425.5
"05/23/2017 00:55:00","EDT","WEST",61752,1411
"05/23/2017 01:00:00","EDT","CAPITL",61757,984
"05/23/2017 01:00:00","EDT","CENTRL",61754,1395.2
"05/23/2017 01:00:00","EDT","DUNWOD",61760,470.5
"05/23/2017 01:00:00","EDT","GENESE",61753,830.1
"05/23/2017 01:00:00","EDT","HUD VL",61758,778.3
"05/23/2017 01:00:00","EDT","LONGIL",61762,1701
"05/23/2017 01:00:00","EDT","MHK VL",61756,625.5
"05/23/2017 01:00:00","EDT","MILLWD",61759,202.8
"05/23/2017 01:00:00","EDT","N.Y.C.",61761,4464.5
"05/23/2017 01:00:00","EDT","NORTH",61755,418.8
"05/23/2017 01:00:00","EDT","WEST",61752,1381.7
