"Time Stamp","Time Zone","Name","PTID","Load"
"05/14/2017 00:00:00","EDT","CAPITL",61757,979.1
"05/14/2017 00:00:00","EDT","CENTRL",61754,1391.9
"05/14/2017 00:00:00","EDT","DUNWOD",61760,531.9
"05/14/2017 00:00:00","EDT","GENESE",61753,833.2
"05/14/2017 00:00:00","EDT","HUD VL",61758,873.4
"05/14/2017 00:00:00","EDT","LONGIL",61762,1837.6
"05/14/2017 00:00:00","EDT","MHK VL",61756,658.4
"05/14/2017 00:00:00","EDT","MILLWD",61759,266.9
"05/14/2017 00:00:00","EDT","N.Y.C.",61761,4654.8
"05/14/2017 00:00:00","EDT","NORTH",61755,414.1
"05/14/2017 00:00:00","EDT","WEST",61752,1385.8
"05/14/2017 00:05:00","EDT","CAPITL",61757,977.8
"05/14/2017 00:05:00","EDT","CENTRL",61754,1387.6
"05/14/2017 00:05:00","EDT","DUNWOD",61760,525.5
"05/14/2017 00:05:00","EDT","GENESE",61753,821.9
"05/14/2017 00:05:00","EDT","HUD VL",61758,858.6
"05/14/2017 00:05:00","EDT","LONGIL",61762,1822.4
"05/14/2017 00:05:00","EDT","MHK VL",61756,657.1
"05/14/2017 00:05:00","EDT","MILLWD",61759,272.1
"05/14/2017 00:05:00","EDT","N.Y.C.",61761,4653.2
"05/14/2017 00:05:00","EDT","NORTH",61755,428.5
"05/14/2017 00:05:00","EDT","WEST",61752,1399.9
"05/14/2017 00:10:00","EDT","CAPITL",61757,980.3
"05/14/2017 00:10:00","EDT","CENTRL",61754,1374.4
"05/14/2017 00:10:00","EDT","DUNWOD",61760,524.5
"05/14/2017 00:10:00","EDT","GENESE",61753,822.9
"05/14/2017 00:10:00","EDT","HUD VL",61758,867.4
"05/14/2017 00:10:00","EDT","LONGIL",61762,1804
"05/14/2017 00:10:00","EDT","MHK VL",61756,652.4
"05/14/2017 00:10:00","EDT","MILLWD",61759,273.4
"05/14/2017 00:10:00","EDT","N.Y.C.",61761,4612.6
"05/14/2017 00:10:00","EDT","NORTH",61755,417.4
"05/14/2017 00:10:00","EDT","WEST",61752,1377.9
"05/14/2017 00:15:00","EDT","CAPITL",61757,975.8
"05/14/2017 00:15:00","EDT","CENTRL",61754,1380
"05/14/2017 00:15:00","EDT","DUNWOD",61760,523.5
"05/14/2017 00:15:00","EDT","GENESE",61753,820.2
"05/14/2017 00:15:00","EDT","HUD VL",61758,848.4
"05/14/2017 00:15:00","EDT","LONGIL",61762,1804.2
"05/14/2017 00:15:00","EDT","MHK VL",61756,649.5
"05/14/2017 00:15:00","EDT","MILLWD",61759,267.1
"05/14/2017 00:15:00","EDT","N.Y.C.",61761,4574.8
"05/14/2017 00:15:00","EDT","NORTH",61755,418.4
"05/14/2017 00:15:00","EDT","WEST",61752,1363.1
"05/14/2017 00:20:00","EDT","CAPITL",61757,965.8
"05/14/2017 00:20:00","EDT","CENTRL",61754,1314
"05/14/2017 00:20:00","EDT","DUNWOD",61760,523.7
"05/14/2017 00:20:00","EDT","GENESE",61753,814.9
"05/14/2017 00:20:00","EDT","HUD VL",61758,848
"05/14/2017 00:20:00","EDT","LONGIL",61762,1788.5
"05/14/2017 00:20:00","EDT","MHK VL",61756,656.7
"05/14/2017 00:20:00","EDT","MILLWD",61759,266.7
"05/14/2017 00:20:00","EDT","N.Y.C.",61761,4545.2
"05/14/2017 00:20:00","EDT","NORTH",61755,412.7
"05/14/2017 00:20:00","EDT","WEST",61752,1371.3
"05/14/2017 00:25:00","EDT","CAPITL",61757,969
"05/14/2017 00:25:00","EDT","CENTRL",61754,1346
"05/14/2017 00:25:00","EDT","DUNWOD",61760,533.4
"05/14/2017 00:25:00","EDT","GENESE",61753,811.7
"05/14/2017 00:25:00","EDT","HUD VL",61758,832.5
"05/14/2017 00:25:00","EDT","LONGIL",61762,1763.5
"05/14/2017 00:25:00","EDT","MHK VL",61756,649.3
"05/14/2017 00:25:00","EDT","MILLWD",61759,256.6
"05/14/2017 00:25:00","EDT","N.Y.C.",61761,4519.3
"05/14/2017 00:25:00","EDT","NORTH",61755,426.9
"05/14/2017 00:25:00","EDT","WEST",61752,1383.3
"05/14/2017 00:30:00","EDT","CAPITL",61757,960.4
"05/14/2017 00:30:00","EDT","CENTRL",61754,1346.4
"05/14/2017 00:30:00","EDT","DUNWOD",61760,516.8
"05/14/2017 00:30:00","EDT","GENESE",61753,812.1
"05/14/2017 00:30:00","EDT","HUD VL",61758,814.4
"05/14/2017 00:30:00","EDT","LONGIL",61762,1757.4
"05/14/2017 00:30:00","EDT","MHK VL",61756,648.1
"05/14/2017 00:30:00","EDT","MILLWD",61759,267.3
"05/14/2017 00:30:00","EDT","N.Y.C.",61761,4508.4
"05/14/2017 00:30:00","EDT","NORTH",61755,423.1
"05/14/2017 00:30:00","EDT","WEST",61752,1366.1
"05/14/2017 00:35:00","EDT","CAPITL",61757,947.9
"05/14/2017 00:35:00","EDT","CENTRL",61754,1329.4
"05/14/2017 00:35:00","EDT","DUNWOD",61760,512.8
"05/14/2017 00:35:00","EDT","GENESE",61753,808.4
"05/14/2017 00:35:00","EDT","HUD VL",61758,825.1
"05/14/2017 00:35:00","EDT","LONGIL",61762,1763.4
"05/14/2017 00:35:00","EDT","MHK VL",61756,645.5
"05/14/2017 00:35:00","EDT","MILLWD",61759,261.2
"05/14/2017 00:35:00","EDT","N.Y.C.",61761,4491.1
"05/14/2017 00:35:00","EDT","NORTH",61755,424.7
"05/14/2017 00:35:00","EDT","WEST",61752,1367.4
"05/14/2017 00:40:00","EDT","CAPITL",61757,947.1
"05/14/2017 00:40:00","EDT","CENTRL",61754,1342.2
"05/14/2017 00:40:00","EDT","DUNWOD",61760,514.4
"05/14/2017 00:40:00","EDT","GENESE",61753,794.6
"05/14/2017 00:40:00","EDT","HUD VL",61758,817.7
"05/14/2017 00:40:00","EDT","LONGIL",61762,1746.1
"05/14/2017 00:40:00","EDT","MHK VL",61756,645.8
"05/14/2017 00:40:00","EDT","MILLWD",61759,269.9
"05/14/2017 00:40:00","EDT","N.Y.C.",61761,4458.5
"05/14/2017 00:40:00","EDT","NORTH",61755,420
"05/14/2017 00:40:00","EDT","WEST",61752,1358.8
"05/14/2017 00:45:00","EDT","CAPITL",61757,943.9
"05/14/2017 00:45:00","EDT","CENTRL",61754,1344.7
"05/14/2017 00:45:00","EDT","DUNWOD",61760,506.3
"05/14/2017 00:45:00","EDT","GENESE",61753,798.6
