"Time Stamp","Time Zone","Name","PTID","Load"
"05/06/2017 00:00:00","EDT","CAPITL",61757,991.2
"05/06/2017 00:00:00","EDT","CENTRL",61754,1388.4
"05/06/2017 00:00:00","EDT","DUNWOD",61760,550.1
"05/06/2017 00:00:00","EDT","GENESE",61753,866
"05/06/2017 00:00:00","EDT","HUD VL",61758,851.1
"05/06/2017 00:00:00","EDT","LONGIL",61762,1794.2
"05/06/2017 00:00:00","EDT","MHK VL",61756,647.9
"05/06/2017 00:00:00","EDT","MILLWD",61759,243.6
"05/06/2017 00:00:00","EDT","N.Y.C.",61761,4724.4
"05/06/2017 00:00:00","EDT","NORTH",61755,438.3
"05/06/2017 00:00:00","EDT","WEST",61752,1534.4
"05/06/2017 00:05:00","EDT","CAPITL",61757,976.1
"05/06/2017 00:05:00","EDT","CENTRL",61754,1380.2
"05/06/2017 00:05:00","EDT","DUNWOD",61760,535
"05/06/2017 00:05:00","EDT","GENESE",61753,866.4
"05/06/2017 00:05:00","EDT","HUD VL",61758,869.5
"05/06/2017 00:05:00","EDT","LONGIL",61762,1773.1
"05/06/2017 00:05:00","EDT","MHK VL",61756,642.1
"05/06/2017 00:05:00","EDT","MILLWD",61759,224.2
"05/06/2017 00:05:00","EDT","N.Y.C.",61761,4707.5
"05/06/2017 00:05:00","EDT","NORTH",61755,431.2
"05/06/2017 00:05:00","EDT","WEST",61752,1515.1
"05/06/2017 00:10:00","EDT","CAPITL",61757,972
"05/06/2017 00:10:00","EDT","CENTRL",61754,1381.4
"05/06/2017 00:10:00","EDT","DUNWOD",61760,541.2
"05/06/2017 00:10:00","EDT","GENESE",61753,865.1
"05/06/2017 00:10:00","EDT","HUD VL",61758,822.2
"05/06/2017 00:10:00","EDT","LONGIL",61762,1756.5
"05/06/2017 00:10:00","EDT","MHK VL",61756,640.8
"05/06/2017 00:10:00","EDT","MILLWD",61759,236.6
"05/06/2017 00:10:00","EDT","N.Y.C.",61761,4640.6
"05/06/2017 00:10:00","EDT","NORTH",61755,432.6
"05/06/2017 00:10:00","EDT","WEST",61752,1511.2
"05/06/2017 00:15:00","EDT","CAPITL",61757,971
"05/06/2017 00:15:00","EDT","CENTRL",61754,1373
"05/06/2017 00:15:00","EDT","DUNWOD",61760,532.1
"05/06/2017 00:15:00","EDT","GENESE",61753,848.9
"05/06/2017 00:15:00","EDT","HUD VL",61758,805.3
"05/06/2017 00:15:00","EDT","LONGIL",61762,1741.4
"05/06/2017 00:15:00","EDT","MHK VL",61756,650.9
"05/06/2017 00:15:00","EDT","MILLWD",61759,243.4
"05/06/2017 00:15:00","EDT","N.Y.C.",61761,4613.6
"05/06/2017 00:15:00","EDT","NORTH",61755,404.3
"05/06/2017 00:15:00","EDT","WEST",61752,1519.1
"05/06/2017 00:20:00","EDT","CAPITL",61757,964.1
"05/06/2017 00:20:00","EDT","CENTRL",61754,1364.2
"05/06/2017 00:20:00","EDT","DUNWOD",61760,518.2
"05/06/2017 00:20:00","EDT","GENESE",61753,854.6
"05/06/2017 00:20:00","EDT","HUD VL",61758,839.1
"05/06/2017 00:20:00","EDT","LONGIL",61762,1740.8
"05/06/2017 00:20:00","EDT","MHK VL",61756,653.3
"05/06/2017 00:20:00","EDT","MILLWD",61759,230.3
"05/06/2017 00:20:00","EDT","N.Y.C.",61761,4589.1
"05/06/2017 00:20:00","EDT","NORTH",61755,403.1
"05/06/2017 00:20:00","EDT","WEST",61752,1515.7
"05/06/2017 00:25:00","EDT","CAPITL",61757,948.2
"05/06/2017 00:25:00","EDT","CENTRL",61754,1349.5
"05/06/2017 00:25:00","EDT","DUNWOD",61760,533.8
"05/06/2017 00:25:00","EDT","GENESE",61753,854.7
"05/06/2017 00:25:00","EDT","HUD VL",61758,835
"05/06/2017 00:25:00","EDT","LONGIL",61762,1732.6
"05/06/2017 00:25:00","EDT","MHK VL",61756,656.9
"05/06/2017 00:25:00","EDT","MILLWD",61759,237.7
"05/06/2017 00:25:00","EDT","N.Y.C.",61761,4544.1
"05/06/2017 00:25:00","EDT","NORTH",61755,405.5
"05/06/2017 00:25:00","EDT","WEST",61752,1497.8
"05/06/2017 00:30:00","EDT","CAPITL",61757,951.9
"05/06/2017 00:30:00","EDT","CENTRL",61754,1367.3
"05/06/2017 00:30:00","EDT","DUNWOD",61760,513.6
"05/06/2017 00:30:00","EDT","GENESE",61753,859.9
"05/06/2017 00:30:00","EDT","HUD VL",61758,825.3
"05/06/2017 00:30:00","EDT","LONGIL",61762,1743.6
"05/06/2017 00:30:00","EDT","MHK VL",61756,642
"05/06/2017 00:30:00","EDT","MILLWD",61759,222.8
"05/06/2017 00:30:00","EDT","N.Y.C.",61761,4545.4
"05/06/2017 00:30:00","EDT","NORTH",61755,413.3
"05/06/2017 00:30:00","EDT","WEST",61752,1517.9
"05/06/2017 00:35:00","EDT","CAPITL",61757,946.3
"05/06/2017 00:35:00","EDT","CENTRL",61754,1361.6
"05/06/2017 00:35:00","EDT","DUNWOD",61760,527.1
"05/06/2017 00:35:00","EDT","GENESE",61753,845.8
"05/06/2017 00:35:00","EDT","HUD VL",61758,790.3
"05/06/2017 00:35:00","EDT","LONGIL",61762,1722
"05/06/2017 00:35:00","EDT","MHK VL",61756,646.5
"05/06/2017 00:35:00","EDT","MILLWD",61759,233.7
"05/06/2017 00:35:00","EDT","N.Y.C.",61761,4542.8
"05/06/2017 00:35:00","EDT","NORTH",61755,409.9
"05/06/2017 00:35:00","EDT","WEST",61752,1514.4
"05/06/2017 00:40:00","EDT","CAPITL",61757,942.4
"05/06/2017 00:40:00","EDT","CENTRL",61754,1360.8
"05/06/2017 00:40:00","EDT","DUNWOD",61760,525.4
"05/06/2017 00:40:00","EDT","GENESE",61753,841.5
"05/06/2017 00:40:00","EDT","HUD VL",61758,802.8
"05/06/2017 00:40:00","EDT","LONGIL",61762,1713.6
"05/06/2017 00:40:00","EDT","MHK VL",61756,644.4
"05/06/2017 00:40:00","EDT","MILLWD",61759,224.9
"05/06/2017 00:40:00","EDT","N.Y.C.",61761,4492.7
"05/06/2017 00:40:00","EDT","NORTH",61755,411.9
