"Time Stamp","Time Zone","Name","PTID","Load"
"06/13/2017 00:00:00","EDT","CAPITL",61757,1493.9
"06/13/2017 00:00:00","EDT","CENTRL",61754,1906
"06/13/2017 00:00:00","EDT","DUNWOD",61760,910.2
"06/13/2017 00:00:00","EDT","GENESE",61753,1271.2
"06/13/2017 00:00:00","EDT","HUD VL",61758,1299.8
"06/13/2017 00:00:00","EDT","LONGIL",61762,3007.1
"06/13/2017 00:00:00","EDT","MHK VL",61756,879.3
"06/13/2017 00:00:00","EDT","MILLWD",61759,424.2
"06/13/2017 00:00:00","EDT","N.Y.C.",61761,7894.7
"06/13/2017 00:00:00","EDT","NORTH",61755,441.6
"06/13/2017 00:00:00","EDT","WEST",61752,1834.2
"06/13/2017 00:05:00","EDT","CAPITL",61757,1489.5
"06/13/2017 00:05:00","EDT","CENTRL",61754,1880.2
"06/13/2017 00:05:00","EDT","DUNWOD",61760,912.9
"06/13/2017 00:05:00","EDT","GENESE",61753,1260.8
"06/13/2017 00:05:00","EDT","HUD VL",61758,1296.2
"06/13/2017 00:05:00","EDT","LONGIL",61762,2964
"06/13/2017 00:05:00","EDT","MHK VL",61756,870.7
"06/13/2017 00:05:00","EDT","MILLWD",61759,414.8
"06/13/2017 00:05:00","EDT","N.Y.C.",61761,7807.8
"06/13/2017 00:05:00","EDT","NORTH",61755,441.4
"06/13/2017 00:05:00","EDT","WEST",61752,1831.1
"06/13/2017 00:10:00","EDT","CAPITL",61757,1462.2
"06/13/2017 00:10:00","EDT","CENTRL",61754,1884.1
"06/13/2017 00:10:00","EDT","DUNWOD",61760,922.8
"06/13/2017 00:10:00","EDT","GENESE",61753,1248.7
"06/13/2017 00:10:00","EDT","HUD VL",61758,1274.6
"06/13/2017 00:10:00","EDT","LONGIL",61762,2944.3
"06/13/2017 00:10:00","EDT","MHK VL",61756,859.6
"06/13/2017 00:10:00","EDT","MILLWD",61759,402.6
"06/13/2017 00:10:00","EDT","N.Y.C.",61761,7773.2
"06/13/2017 00:10:00","EDT","NORTH",61755,461.3
"06/13/2017 00:10:00","EDT","WEST",61752,1777.3
"06/13/2017 00:15:00","EDT","CAPITL",61757,1455.6
"06/13/2017 00:15:00","EDT","CENTRL",61754,1866.6
"06/13/2017 00:15:00","EDT","DUNWOD",61760,910.5
"06/13/2017 00:15:00","EDT","GENESE",61753,1244.3
"06/13/2017 00:15:00","EDT","HUD VL",61758,1305.2
"06/13/2017 00:15:00","EDT","LONGIL",61762,2916.3
"06/13/2017 00:15:00","EDT","MHK VL",61756,876.6
"06/13/2017 00:15:00","EDT","MILLWD",61759,387.9
"06/13/2017 00:15:00","EDT","N.Y.C.",61761,7711.9
"06/13/2017 00:15:00","EDT","NORTH",61755,416
"06/13/2017 00:15:00","EDT","WEST",61752,1832.2
"06/13/2017 00:20:00","EDT","CAPITL",61757,1451.5
"06/13/2017 00:20:00","EDT","CENTRL",61754,1885.9
"06/13/2017 00:20:00","EDT","DUNWOD",61760,883.8
"06/13/2017 00:20:00","EDT","GENESE",61753,1230.1
"06/13/2017 00:20:00","EDT","HUD VL",61758,1279.6
"06/13/2017 00:20:00","EDT","LONGIL",61762,2872.4
"06/13/2017 00:20:00","EDT","MHK VL",61756,852.3
"06/13/2017 00:20:00","EDT","MILLWD",61759,404.2
"06/13/2017 00:20:00","EDT","N.Y.C.",61761,7683.1
"06/13/2017 00:20:00","EDT","NORTH",61755,454.1
"06/13/2017 00:20:00","EDT","WEST",61752,1802.1
"06/13/2017 00:25:00","EDT","CAPITL",61757,1436
"06/13/2017 00:25:00","EDT","CENTRL",61754,1873.8
"06/13/2017 00:25:00","EDT","DUNWOD",61760,875.9
"06/13/2017 00:25:00","EDT","GENESE",61753,1221
"06/13/2017 00:25:00","EDT","HUD VL",61758,1267.2
"06/13/2017 00:25:00","EDT","LONGIL",61762,2857.7
"06/13/2017 00:25:00","EDT","MHK VL",61756,849.3
"06/13/2017 00:25:00","EDT","MILLWD",61759,395.7
"06/13/2017 00:25:00","EDT","N.Y.C.",61761,7644.1
"06/13/2017 00:25:00","EDT","NORTH",61755,442.9
"06/13/2017 00:25:00","EDT","WEST",61752,1788.3
"06/13/2017 00:30:00","EDT","CAPITL",61757,1428.3
"06/13/2017 00:30:00","EDT","CENTRL",61754,1824.1
"06/13/2017 00:30:00","EDT","DUNWOD",61760,861.8
"06/13/2017 00:30:00","EDT","GENESE",61753,1224.6
"06/13/2017 00:30:00","EDT","HUD VL",61758,1280.6
"06/13/2017 00:30:00","EDT","LONGIL",61762,2855.2
"06/13/2017 00:30:00","EDT","MHK VL",61756,847.6
"06/13/2017 00:30:00","EDT","MILLWD",61759,396.1
"06/13/2017 00:30:00","EDT","N.Y.C.",61761,7609
"06/13/2017 00:30:00","EDT","NORTH",61755,429.2
"06/13/2017 00:30:00","EDT","WEST",61752,1753.3
"06/13/2017 00:35:00","EDT","CAPITL",61757,1418.9
"06/13/2017 00:35:00","EDT","CENTRL",61754,1852.9
"06/13/2017 00:35:00","EDT","DUNWOD",61760,864.7
"06/13/2017 00:35:00","EDT","GENESE",61753,1212.3
"06/13/2017 00:35:00","EDT","HUD VL",61758,1280
"06/13/2017 00:35:00","EDT","LONGIL",61762,2837.9
"06/13/2017 00:35:00","EDT","MHK VL",61756,854.7
"06/13/2017 00:35:00","EDT","MILLWD",61759,378.9
"06/13/2017 00:35:00","EDT","N.Y.C.",61761,7566.3
"06/13/2017 00:35:00","EDT","NORTH",61755,430.8
"06/13/2017 00:35:00","EDT","WEST",61752,1766.8
"06/13/2017 00:40:00","EDT","CAPITL",61757,1413.3
"06/13/2017 00:40:00","EDT","CENTRL",61754,1848.6
