"Time Stamp","Time Zone","Name","PTID","Load"
"06/09/2017 00:00:00","EDT","CAPITL",61757,1067
"06/09/2017 00:00:00","EDT","CENTRL",61754,1492.7
"06/09/2017 00:00:00","EDT","DUNWOD",61760,508.8
"06/09/2017 00:00:00","EDT","GENESE",61753,910.3
"06/09/2017 00:00:00","EDT","HUD VL",61758,860.4
"06/09/2017 00:00:00","EDT","LONGIL",61762,1832.4
"06/09/2017 00:00:00","EDT","MHK VL",61756,609.6
"06/09/2017 00:00:00","EDT","MILLWD",61759,242.2
"06/09/2017 00:00:00","EDT","N.Y.C.",61761,4659.5
"06/09/2017 00:00:00","EDT","NORTH",61755,432.7
"06/09/2017 00:00:00","EDT","WEST",61752,1552.4
"06/09/2017 00:05:00","EDT","CAPITL",61757,1052.3
"06/09/2017 00:05:00","EDT","CENTRL",61754,1477.2
"06/09/2017 00:05:00","EDT","DUNWOD",61760,507.8
"06/09/2017 00:05:00","EDT","GENESE",61753,898.2
"06/09/2017 00:05:00","EDT","HUD VL",61758,872.5
"06/09/2017 00:05:00","EDT","LONGIL",61762,1816.8
"06/09/2017 00:05:00","EDT","MHK VL",61756,600.6
"06/09/2017 00:05:00","EDT","MILLWD",61759,238.9
"06/09/2017 00:05:00","EDT","N.Y.C.",61761,4635
"06/09/2017 00:05:00","EDT","NORTH",61755,424.5
"06/09/2017 00:05:00","EDT","WEST",61752,1551.7
"06/09/2017 00:10:00","EDT","CAPITL",61757,1063.9
"06/09/2017 00:10:00","EDT","CENTRL",61754,1448.2
"06/09/2017 00:10:00","EDT","DUNWOD",61760,505.2
"06/09/2017 00:10:00","EDT","GENESE",61753,890
"06/09/2017 00:10:00","EDT","HUD VL",61758,858.1
"06/09/2017 00:10:00","EDT","LONGIL",61762,1806.5
"06/09/2017 00:10:00","EDT","MHK VL",61756,584.2
"06/09/2017 00:10:00","EDT","MILLWD",61759,229.1
"06/09/2017 00:10:00","EDT","N.Y.C.",61761,4568.2
"06/09/2017 00:10:00","EDT","NORTH",61755,416.1
"06/09/2017 00:10:00","EDT","WEST",61752,1519.8
"06/09/2017 00:15:00","EDT","CAPITL",61757,1055.3
"06/09/2017 00:15:00","EDT","CENTRL",61754,1385.8
"06/09/2017 00:15:00","EDT","DUNWOD",61760,499.9
"06/09/2017 00:15:00","EDT","GENESE",61753,883.8
"06/09/2017 00:15:00","EDT","HUD VL",61758,846.9
"06/09/2017 00:15:00","EDT","LONGIL",61762,1776.3
"06/09/2017 00:15:00","EDT","MHK VL",61756,559.8
"06/09/2017 00:15:00","EDT","MILLWD",61759,246.8
"06/09/2017 00:15:00","EDT","N.Y.C.",61761,4572
"06/09/2017 00:15:00","EDT","NORTH",61755,434.2
"06/09/2017 00:15:00","EDT","WEST",61752,1561.6
"06/09/2017 00:20:00","EDT","CAPITL",61757,1040.9
"06/09/2017 00:20:00","EDT","CENTRL",61754,1425.2
"06/09/2017 00:20:00","EDT","DUNWOD",61760,504.3
"06/09/2017 00:20:00","EDT","GENESE",61753,875.3
"06/09/2017 00:20:00","EDT","HUD VL",61758,828.1
"06/09/2017 00:20:00","EDT","LONGIL",61762,1777.2
"06/09/2017 00:20:00","EDT","MHK VL",61756,570.8
"06/09/2017 00:20:00","EDT","MILLWD",61759,252.2
"06/09/2017 00:20:00","EDT","N.Y.C.",61761,4527.9
"06/09/2017 00:20:00","EDT","NORTH",61755,430.7
"06/09/2017 00:20:00","EDT","WEST",61752,1550.5
"06/09/2017 00:25:00","EDT","CAPITL",61757,1044.4
"06/09/2017 00:25:00","EDT","CENTRL",61754,1440.3
"06/09/2017 00:25:00","EDT","DUNWOD",61760,493.7
"06/09/2017 00:25:00","EDT","GENESE",61753,877.3
"06/09/2017 00:25:00","EDT","HUD VL",61758,815.6
