"Time Stamp","Time Zone","Name","PTID","Load"
"06/26/2017 00:00:00","EDT","CAPITL",61757,1110.7
"06/26/2017 00:00:00","EDT","CENTRL",61754,1449.9
"06/26/2017 00:00:00","EDT","DUNWOD",61760,709.3
"06/26/2017 00:00:00","EDT","GENESE",61753,897.9
"06/26/2017 00:00:00","EDT","HUD VL",61758,1042.9
"06/26/2017 00:00:00","EDT","LONGIL",61762,2556.5
"06/26/2017 00:00:00","EDT","MHK VL",61756,722.3
"06/26/2017 00:00:00","EDT","MILLWD",61759,303.3
"06/26/2017 00:00:00","EDT","N.Y.C.",61761,6483
"06/26/2017 00:00:00","EDT","NORTH",61755,424.5
"06/26/2017 00:00:00","EDT","WEST",61752,1523.3
"06/26/2017 00:05:00","EDT","CAPITL",61757,1105.7
"06/26/2017 00:05:00","EDT","CENTRL",61754,1442.7
"06/26/2017 00:05:00","EDT","DUNWOD",61760,709.3
"06/26/2017 00:05:00","EDT","GENESE",61753,900.9
"06/26/2017 00:05:00","EDT","HUD VL",61758,1030.8
"06/26/2017 00:05:00","EDT","LONGIL",61762,2530.2
"06/26/2017 00:05:00","EDT","MHK VL",61756,715.1
"06/26/2017 00:05:00","EDT","MILLWD",61759,296
"06/26/2017 00:05:00","EDT","N.Y.C.",61761,6432.8
"06/26/2017 00:05:00","EDT","NORTH",61755,426.1
"06/26/2017 00:05:00","EDT","WEST",61752,1521.3
"06/26/2017 00:10:00","EDT","CAPITL",61757,1106.5
"06/26/2017 00:10:00","EDT","CENTRL",61754,1429.8
"06/26/2017 00:10:00","EDT","DUNWOD",61760,693.2
"06/26/2017 00:10:00","EDT","GENESE",61753,891.7
"06/26/2017 00:10:00","EDT","HUD VL",61758,1037.4
"06/26/2017 00:10:00","EDT","LONGIL",61762,2520.3
"06/26/2017 00:10:00","EDT","MHK VL",61756,713.6
"06/26/2017 00:10:00","EDT","MILLWD",61759,291
"06/26/2017 00:10:00","EDT","N.Y.C.",61761,6382.3
"06/26/2017 00:10:00","EDT","NORTH",61755,425.4
"06/26/2017 00:10:00","EDT","WEST",61752,1512.9
"06/26/2017 00:15:00","EDT","CAPITL",61757,1102.1
"06/26/2017 00:15:00","EDT","CENTRL",61754,1435
"06/26/2017 00:15:00","EDT","DUNWOD",61760,678.3
"06/26/2017 00:15:00","EDT","GENESE",61753,885.4
"06/26/2017 00:15:00","EDT","HUD VL",61758,988.7
"06/26/2017 00:15:00","EDT","LONGIL",61762,2500.1
"06/26/2017 00:15:00","EDT","MHK VL",61756,712.7
"06/26/2017 00:15:00","EDT","MILLWD",61759,326.8
"06/26/2017 00:15:00","EDT","N.Y.C.",61761,6369.3
"06/26/2017 00:15:00","EDT","NORTH",61755,421.7
"06/26/2017 00:15:00","EDT","WEST",61752,1503.1
"06/26/2017 00:20:00","EDT","CAPITL",61757,1093.6
"06/26/2017 00:20:00","EDT","CENTRL",61754,1375.2
"06/26/2017 00:20:00","EDT","DUNWOD",61760,706
"06/26/2017 00:20:00","EDT","GENESE",61753,881.9
"06/26/2017 00:20:00","EDT","HUD VL",61758,1007.4
"06/26/2017 00:20:00","EDT","LONGIL",61762,2477.3
"06/26/2017 00:20:00","EDT","MHK VL",61756,719.7
"06/26/2017 00:20:00","EDT","MILLWD",61759,289.5
"06/26/2017 00:20:00","EDT","N.Y.C.",61761,6333.2
"06/26/2017 00:20:00","EDT","NORTH",61755,420.6
"06/26/2017 00:20:00","EDT","WEST",61752,1507.6
"06/26/2017 00:25:00","EDT","CAPITL",61757,1094.2
"06/26/2017 00:25:00","EDT","CENTRL",61754,1372.6
"06/26/2017 00:25:00","EDT","DUNWOD",61760,687.7
"06/26/2017 00:25:00","EDT","GENESE",61753,883.1
"06/26/2017 00:25:00","EDT","HUD VL",61758,989.2
"06/26/2017 00:25:00","EDT","LONGIL",61762,2471
"06/26/2017 00:25:00","EDT","MHK VL",61756,706.6
"06/26/2017 00:25:00","EDT","MILLWD",61759,297.2
"06/26/2017 00:25:00","EDT","N.Y.C.",61761,6276.3
"06/26/2017 00:25:00","EDT","NORTH",61755,419.1
"06/26/2017 00:25:00","EDT","WEST",61752,1497.8
"06/26/2017 00:30:00","EDT","CAPITL",61757,1077
"06/26/2017 00:30:00","EDT","CENTRL",61754,1394.3
"06/26/2017 00:30:00","EDT","DUNWOD",61760,679.4
"06/26/2017 00:30:00","EDT","GENESE",61753,885
"06/26/2017 00:30:00","EDT","HUD VL",61758,1000.9
"06/26/2017 00:30:00","EDT","LONGIL",61762,2461
"06/26/2017 00:30:00","EDT","MHK VL",61756,702
"06/26/2017 00:30:00","EDT","MILLWD",61759,281.5
"06/26/2017 00:30:00","EDT","N.Y.C.",61761,6257.6
"06/26/2017 00:30:00","EDT","NORTH",61755,423.5
"06/26/2017 00:30:00","EDT","WEST",61752,1465.3
"06/26/2017 00:35:00","EDT","CAPITL",61757,1085.8
"06/26/2017 00:35:00","EDT","CENTRL",61754,1391.4
"06/26/2017 00:35:00","EDT","DUNWOD",61760,675.6
"06/26/2017 00:35:00","EDT","GENESE",61753,874
"06/26/2017 00:35:00","EDT","HUD VL",61758,983.1
"06/26/2017 00:35:00","EDT","LONGIL",61762,2423.6
"06/26/2017 00:35:00","EDT","MHK VL",61756,695.8
"06/26/2017 00:35:00","EDT","MILLWD",61759,294.7
"06/26/2017 00:35:00","EDT","N.Y.C.",61761,6236.9
"06/26/2017 00:35:00","EDT","NORTH",61755,425.8
"06/26/2017 00:35:00","EDT","WEST",61752,1474.4
"06/26/2017 00:40:00","EDT","CAPITL",61757,1079.2
"06/26/2017 00:40:00","EDT","CENTRL",61754,1393.2
"06/26/2017 00:40:00","EDT","DUNWOD",61760,664.3
"06/26/2017 00:40:00","EDT","GENESE",61753,877.7
"06/26/2017 00:40:00","EDT","HUD VL",61758,973
"06/26/2017 00:40:00","EDT","LONGIL",61762,2433.3
"06/26/2017 00:40:00","EDT","MHK VL",61756,686.7
"06/26/2017 00:40:00","EDT","MILLWD",61759,289.2
"06/26/2017 00:40:00","EDT","N.Y.C.",61761,6188
"06/26/2017 00:40:00","EDT","NORTH",61755,422.1
"06/26/2017 00:40:00","EDT","WEST",61752,1451.7
"06/26/2017 00:45:00","EDT","CAPITL",61757,1067.1
"06/26/2017 00:45:00","EDT","CENTRL",61754,1389.8
"06/26/2017 00:45:00","EDT","DUNWOD",61760,646.5
"06/26/2017 00:45:00","EDT","GENESE",61753,870.3
"06/26/2017 00:45:00","EDT","HUD VL",61758,955.8
"06/26/2017 00:45:00","EDT","LONGIL",61762,2400.7
"06/26/2017 00:45:00","EDT","MHK VL",61756,693.9
"06/26/2017 00:45:00","EDT","MILLWD",61759,292.3
"06/26/2017 00:45:00","EDT","N.Y.C.",61761,6131.8
"06/26/2017 00:45:00","EDT","NORTH",61755,422.7
"06/26/2017 00:45:00","EDT","WEST",61752,1476.4
"06/26/2017 00:50:00","EDT","CAPITL",61757,1060.6
"06/26/2017 00:50:00","EDT","CENTRL",61754,1378.6
"06/26/2017 00:50:00","EDT","DUNWOD",61760,658.7
"06/26/2017 00:50:00","EDT","GENESE",61753,869
"06/26/2017 00:50:00","EDT","HUD VL",61758,965.9
"06/26/2017 00:50:00","EDT","LONGIL",61762,2394.7
"06/26/2017 00:50:00","EDT","MHK VL",61756,683
"06/26/2017 00:50:00","EDT","MILLWD",61759,279.5
"06/26/2017 00:50:00","EDT","N.Y.C.",61761,6071.8
"06/26/2017 00:50:00","EDT","NORTH",61755,419.6
"06/26/2017 00:50:00","EDT","WEST",61752,1457.5
"06/26/2017 00:55:00","EDT","CAPITL",61757,1060.2
"06/26/2017 00:55:00","EDT","CENTRL",61754,1384.7
"06/26/2017 00:55:00","EDT","DUNWOD",61760,652.2
"06/26/2017 00:55:00","EDT","GENESE",61753,861.9
"06/26/2017 00:55:00","EDT","HUD VL",61758,945
"06/26/2017 00:55:00","EDT","LONGIL",61762,2381.9
"06/26/2017 00:55:00","EDT","MHK VL",61756,680.1
"06/26/2017 00:55:00","EDT","MILLWD",61759,281.1
"06/26/2017 00:55:00","EDT","N.Y.C.",61761,6028.6
"06/26/2017 00:55:00","EDT","NORTH",61755,422.5
"06/26/2017 00:55:00","EDT","WEST",61752,1463.8
"06/26/2017 01:00:00","EDT","CAPITL",61757,1058.3
