"Time Stamp","Time Zone","Name","PTID","Load"
"05/16/2017 00:00:00","EDT","CAPITL",61757,994.6
"05/16/2017 00:00:00","EDT","CENTRL",61754,1441.1
"05/16/2017 00:00:00","EDT","DUNWOD",61760,495.1
"05/16/2017 00:00:00","EDT","GENESE",61753,851.1
"05/16/2017 00:00:00","EDT","HUD VL",61758,840.4
"05/16/2017 00:00:00","EDT","LONGIL",61762,1765.8
"05/16/2017 00:00:00","EDT","MHK VL",61756,666.5
"05/16/2017 00:00:00","EDT","MILLWD",61759,247.9
"05/16/2017 00:00:00","EDT","N.Y.C.",61761,4600.5
"05/16/2017 00:00:00","EDT","NORTH",61755,421.7
"05/16/2017 00:00:00","EDT","WEST",61752,1495.3
"05/16/2017 00:03:26","EDT","CAPITL",61757,973.6
"05/16/2017 00:03:26","EDT","CENTRL",61754,1418.7
"05/16/2017 00:03:26","EDT","DUNWOD",61760,495.9
"05/16/2017 00:03:26","EDT","GENESE",61753,848.5
"05/16/2017 00:03:26","EDT","HUD VL",61758,831.1
"05/16/2017 00:03:26","EDT","LONGIL",61762,1739
"05/16/2017 00:03:26","EDT","MHK VL",61756,673.7
"05/16/2017 00:03:26","EDT","MILLWD",61759,243.1
"05/16/2017 00:03:26","EDT","N.Y.C.",61761,4562.7
"05/16/2017 00:03:26","EDT","NORTH",61755,412.1
"05/16/2017 00:03:26","EDT","WEST",61752,1443.7
"05/16/2017 00:05:00","EDT","CAPITL",61757,976.4
"05/16/2017 00:05:00","EDT","CENTRL",61754,1420.2
"05/16/2017 00:05:00","EDT","DUNWOD",61760,517.9
"05/16/2017 00:05:00","EDT","GENESE",61753,845.6
"05/16/2017 00:05:00","EDT","HUD VL",61758,829.6
"05/16/2017 00:05:00","EDT","LONGIL",61762,1745.2
"05/16/2017 00:05:00","EDT","MHK VL",61756,650.7
"05/16/2017 00:05:00","EDT","MILLWD",61759,227.1
"05/16/2017 00:05:00","EDT","N.Y.C.",61761,4556.8
"05/16/2017 00:05:00","EDT","NORTH",61755,412.4
"05/16/2017 00:05:00","EDT","WEST",61752,1464.7
"05/16/2017 00:05:08","EDT","CAPITL",61757,964.1
"05/16/2017 00:05:08","EDT","CENTRL",61754,1438.3
"05/16/2017 00:05:08","EDT","DUNWOD",61760,506.1
"05/16/2017 00:05:08","EDT","GENESE",61753,839.2
"05/16/2017 00:05:08","EDT","HUD VL",61758,802.6
"05/16/2017 00:05:08","EDT","LONGIL",61762,1723.1
"05/16/2017 00:05:08","EDT","MHK VL",61756,643.6
"05/16/2017 00:05:08","EDT","MILLWD",61759,237.5
"05/16/2017 00:05:08","EDT","N.Y.C.",61761,4536.3
"05/16/2017 00:05:08","EDT","NORTH",61755,411.7
"05/16/2017 00:05:08","EDT","WEST",61752,1429.2
"05/16/2017 00:10:00","EDT","CAPITL",61757,964.1
"05/16/2017 00:10:00","EDT","CENTRL",61754,1425
"05/16/2017 00:10:00","EDT","DUNWOD",61760,517.5
"05/16/2017 00:10:00","EDT","GENESE",61753,833
"05/16/2017 00:10:00","EDT","HUD VL",61758,804.2
"05/16/2017 00:10:00","EDT","LONGIL",61762,1734.7
"05/16/2017 00:10:00","EDT","MHK VL",61756,628.7
"05/16/2017 00:10:00","EDT","MILLWD",61759,230.6
"05/16/2017 00:10:00","EDT","N.Y.C.",61761,4524.4
"05/16/2017 00:10:00","EDT","NORTH",61755,428.6
"05/16/2017 00:10:00","EDT","WEST",61752,1456.6
"05/16/2017 00:15:00","EDT","CAPITL",61757,957.9
"05/16/2017 00:15:00","EDT","CENTRL",61754,1415.7
"05/16/2017 00:15:00","EDT","DUNWOD",61760,480.4
"05/16/2017 00:15:00","EDT","GENESE",61753,831.5
