"Time Stamp","Time Zone","Name","PTID","Load"
"05/27/2017 00:00:00","EDT","CAPITL",61757,1041.9
"05/27/2017 00:00:00","EDT","CENTRL",61754,1448.9
"05/27/2017 00:00:00","EDT","DUNWOD",61760,529.5
"05/27/2017 00:00:00","EDT","GENESE",61753,827.8
"05/27/2017 00:00:00","EDT","HUD VL",61758,855.7
"05/27/2017 00:00:00","EDT","LONGIL",61762,2009.8
"05/27/2017 00:00:00","EDT","MHK VL",61756,672.6
"05/27/2017 00:00:00","EDT","MILLWD",61759,266
"05/27/2017 00:00:00","EDT","N.Y.C.",61761,4853.9
"05/27/2017 00:00:00","EDT","NORTH",61755,427.7
"05/27/2017 00:00:00","EDT","WEST",61752,1398.8
"05/27/2017 00:05:00","EDT","CAPITL",61757,1019.4
"05/27/2017 00:05:00","EDT","CENTRL",61754,1447.2
"05/27/2017 00:05:00","EDT","DUNWOD",61760,517.8
"05/27/2017 00:05:00","EDT","GENESE",61753,830.9
"05/27/2017 00:05:00","EDT","HUD VL",61758,849.9
"05/27/2017 00:05:00","EDT","LONGIL",61762,1985.3
"05/27/2017 00:05:00","EDT","MHK VL",61756,659.6
"05/27/2017 00:05:00","EDT","MILLWD",61759,267.4
"05/27/2017 00:05:00","EDT","N.Y.C.",61761,4781.4
"05/27/2017 00:05:00","EDT","NORTH",61755,434.6
"05/27/2017 00:05:00","EDT","WEST",61752,1402.7
"05/27/2017 00:10:00","EDT","CAPITL",61757,1023.7
"05/27/2017 00:10:00","EDT","CENTRL",61754,1452.1
"05/27/2017 00:10:00","EDT","DUNWOD",61760,518.7
"05/27/2017 00:10:00","EDT","GENESE",61753,836.2
"05/27/2017 00:10:00","EDT","HUD VL",61758,846.8
"05/27/2017 00:10:00","EDT","LONGIL",61762,1961.9
"05/27/2017 00:10:00","EDT","MHK VL",61756,648.9
"05/27/2017 00:10:00","EDT","MILLWD",61759,265.5
"05/27/2017 00:10:00","EDT","N.Y.C.",61761,4777.4
"05/27/2017 00:10:00","EDT","NORTH",61755,425.4
"05/27/2017 00:10:00","EDT","WEST",61752,1361.4
"05/27/2017 00:15:00","EDT","CAPITL",61757,1013
"05/27/2017 00:15:00","EDT","CENTRL",61754,1405
"05/27/2017 00:15:00","EDT","DUNWOD",61760,506.5
"05/27/2017 00:15:00","EDT","GENESE",61753,807.2
"05/27/2017 00:15:00","EDT","HUD VL",61758,829
"05/27/2017 00:15:00","EDT","LONGIL",61762,1946.9
"05/27/2017 00:15:00","EDT","MHK VL",61756,655.4
"05/27/2017 00:15:00","EDT","MILLWD",61759,269.1
"05/27/2017 00:15:00","EDT","N.Y.C.",61761,4743.2
"05/27/2017 00:15:00","EDT","NORTH",61755,436.6
"05/27/2017 00:15:00","EDT","WEST",61752,1397.4
"05/27/2017 00:20:00","EDT","CAPITL",61757,1006.5
"05/27/2017 00:20:00","EDT","CENTRL",61754,1424.7
"05/27/2017 00:20:00","EDT","DUNWOD",61760,526.5
"05/27/2017 00:20:00","EDT","GENESE",61753,842
"05/27/2017 00:20:00","EDT","HUD VL",61758,859.9
"05/27/2017 00:20:00","EDT","LONGIL",61762,1934.6
"05/27/2017 00:20:00","EDT","MHK VL",61756,642
"05/27/2017 00:20:00","EDT","MILLWD",61759,250.3
"05/27/2017 00:20:00","EDT","N.Y.C.",61761,4713.3
"05/27/2017 00:20:00","EDT","NORTH",61755,421.4
"05/27/2017 00:20:00","EDT","WEST",61752,1365.9
"05/27/2017 00:25:00","EDT","CAPITL",61757,1006.4
"05/27/2017 00:25:00","EDT","CENTRL",61754,1430.5
"05/27/2017 00:25:00","EDT","DUNWOD",61760,505
"05/27/2017 00:25:00","EDT","GENESE",61753,810.7
"05/27/2017 00:25:00","EDT","HUD VL",61758,804
"05/27/2017 00:25:00","EDT","LONGIL",61762,1932.7
"05/27/2017 00:25:00","EDT","MHK VL",61756,628
"05/27/2017 00:25:00","EDT","MILLWD",61759,261.4
"05/27/2017 00:25:00","EDT","N.Y.C.",61761,4688.5
"05/27/2017 00:25:00","EDT","NORTH",61755,436
"05/27/2017 00:25:00","EDT","WEST",61752,1371.4
"05/27/2017 00:30:00","EDT","CAPITL",61757,1000.7
"05/27/2017 00:30:00","EDT","CENTRL",61754,1418.5
"05/27/2017 00:30:00","EDT","DUNWOD",61760,517.9
"05/27/2017 00:30:00","EDT","GENESE",61753,810.3
"05/27/2017 00:30:00","EDT","HUD VL",61758,811.1
"05/27/2017 00:30:00","EDT","LONGIL",61762,1914.5
"05/27/2017 00:30:00","EDT","MHK VL",61756,635.9
"05/27/2017 00:30:00","EDT","MILLWD",61759,258.1
"05/27/2017 00:30:00","EDT","N.Y.C.",61761,4638.2
"05/27/2017 00:30:00","EDT","NORTH",61755,427.5
"05/27/2017 00:30:00","EDT","WEST",61752,1372.1
"05/27/2017 00:35:00","EDT","CAPITL",61757,998.3
"05/27/2017 00:35:00","EDT","CENTRL",61754,1422
"05/27/2017 00:35:00","EDT","DUNWOD",61760,484
"05/27/2017 00:35:00","EDT","GENESE",61753,819
"05/27/2017 00:35:00","EDT","HUD VL",61758,820.4
"05/27/2017 00:35:00","EDT","LONGIL",61762,1919.8
"05/27/2017 00:35:00","EDT","MHK VL",61756,638.8
"05/27/2017 00:35:00","EDT","MILLWD",61759,253.8
"05/27/2017 00:35:00","EDT","N.Y.C.",61761,4640.9
"05/27/2017 00:35:00","EDT","NORTH",61755,424.9
"05/27/2017 00:35:00","EDT","WEST",61752,1354.4
"05/27/2017 00:40:00","EDT","CAPITL",61757,998.3
"05/27/2017 00:40:00","EDT","CENTRL",61754,1419.4
"05/27/2017 00:40:00","EDT","DUNWOD",61760,514.4
"05/27/2017 00:40:00","EDT","GENESE",61753,807.5
"05/27/2017 00:40:00","EDT","HUD VL",61758,810.6
"05/27/2017 00:40:00","EDT","LONGIL",61762,1893.2
"05/27/2017 00:40:00","EDT","MHK VL",61756,633.2
"05/27/2017 00:40:00","EDT","MILLWD",61759,237.9
"05/27/2017 00:40:00","EDT","N.Y.C.",61761,4617.8
"05/27/2017 00:40:00","EDT","NORTH",61755,429.1
"05/27/2017 00:40:00","EDT","WEST",61752,1365.8
"05/27/2017 00:45:00","EDT","CAPITL",61757,991
"05/27/2017 00:45:00","EDT","CENTRL",61754,1404.2
"05/27/2017 00:45:00","EDT","DUNWOD",61760,515.1
"05/27/2017 00:45:00","EDT","GENESE",61753,812.3
"05/27/2017 00:45:00","EDT","HUD VL",61758,812.5
"05/27/2017 00:45:00","EDT","LONGIL",61762,1873.1
"05/27/2017 00:45:00","EDT","MHK VL",61756,627.1
"05/27/2017 00:45:00","EDT","MILLWD",61759,239.1
"05/27/2017 00:45:00","EDT","N.Y.C.",61761,4588.1
"05/27/2017 00:45:00","EDT","NORTH",61755,426.9
"05/27/2017 00:45:00","EDT","WEST",61752,1347.2
"05/27/2017 00:50:00","EDT","CAPITL",61757,983.6
"05/27/2017 00:50:00","EDT","CENTRL",61754,1418
"05/27/2017 00:50:00","EDT","DUNWOD",61760,488.2
"05/27/2017 00:50:00","EDT","GENESE",61753,809
"05/27/2017 00:50:00","EDT","HUD VL",61758,818.3
"05/27/2017 00:50:00","EDT","LONGIL",61762,1872.7
"05/27/2017 00:50:00","EDT","MHK VL",61756,631.2
"05/27/2017 00:50:00","EDT","MILLWD",61759,247.1
"05/27/2017 00:50:00","EDT","N.Y.C.",61761,4576.5
"05/27/2017 00:50:00","EDT","NORTH",61755,416.1
"05/27/2017 00:50:00","EDT","WEST",61752,1332.5
"05/27/2017 00:55:00","EDT","CAPITL",61757,986.7
"05/27/2017 00:55:00","EDT","CENTRL",61754,1353.4
"05/27/2017 00:55:00","EDT","DUNWOD",61760,486.6
"05/27/2017 00:55:00","EDT","GENESE",61753,788.8
"05/27/2017 00:55:00","EDT","HUD VL",61758,778.4
"05/27/2017 00:55:00","EDT","LONGIL",61762,1848.2
