"Time Stamp","Time Zone","Name","PTID","Load"
"06/23/2017 00:00:00","EDT","CAPITL",61757,1313.3
"06/23/2017 00:00:00","EDT","CENTRL",61754,1738.1
"06/23/2017 00:00:00","EDT","DUNWOD",61760,799.3
"06/23/2017 00:00:00","EDT","GENESE",61753,1177.5
"06/23/2017 00:00:00","EDT","HUD VL",61758,1249.2
"06/23/2017 00:00:00","EDT","LONGIL",61762,2740.6
"06/23/2017 00:00:00","EDT","MHK VL",61756,817.2
"06/23/2017 00:00:00","EDT","MILLWD",61759,348.5
"06/23/2017 00:00:00","EDT","N.Y.C.",61761,7237.2
"06/23/2017 00:00:00","EDT","NORTH",61755,437.6
"06/23/2017 00:00:00","EDT","WEST",61752,1818.5
"06/23/2017 00:05:00","EDT","CAPITL",61757,1304.3
"06/23/2017 00:05:00","EDT","CENTRL",61754,1723.5
"06/23/2017 00:05:00","EDT","DUNWOD",61760,802.6
"06/23/2017 00:05:00","EDT","GENESE",61753,1177.7
"06/23/2017 00:05:00","EDT","HUD VL",61758,1218.5
"06/23/2017 00:05:00","EDT","LONGIL",61762,2716.2
"06/23/2017 00:05:00","EDT","MHK VL",61756,799.3
"06/23/2017 00:05:00","EDT","MILLWD",61759,364
"06/23/2017 00:05:00","EDT","N.Y.C.",61761,7169.9
"06/23/2017 00:05:00","EDT","NORTH",61755,439.2
"06/23/2017 00:05:00","EDT","WEST",61752,1807.2
"06/23/2017 00:10:00","EDT","CAPITL",61757,1291.4
"06/23/2017 00:10:00","EDT","CENTRL",61754,1724.4
"06/23/2017 00:10:00","EDT","DUNWOD",61760,779.4
"06/23/2017 00:10:00","EDT","GENESE",61753,1178
"06/23/2017 00:10:00","EDT","HUD VL",61758,1215.1
"06/23/2017 00:10:00","EDT","LONGIL",61762,2696.6
"06/23/2017 00:10:00","EDT","MHK VL",61756,790.1
"06/23/2017 00:10:00","EDT","MILLWD",61759,353.8
"06/23/2017 00:10:00","EDT","N.Y.C.",61761,7120.2
"06/23/2017 00:10:00","EDT","NORTH",61755,442.2
"06/23/2017 00:10:00","EDT","WEST",61752,1772.4
"06/23/2017 00:15:00","EDT","CAPITL",61757,1293.7
"06/23/2017 00:15:00","EDT","CENTRL",61754,1700.1
"06/23/2017 00:15:00","EDT","DUNWOD",61760,789.2
"06/23/2017 00:15:00","EDT","GENESE",61753,1165.1
"06/23/2017 00:15:00","EDT","HUD VL",61758,1198.4
"06/23/2017 00:15:00","EDT","LONGIL",61762,2667.1
"06/23/2017 00:15:00","EDT","MHK VL",61756,799.3
"06/23/2017 00:15:00","EDT","MILLWD",61759,358.9
"06/23/2017 00:15:00","EDT","N.Y.C.",61761,7096.7
"06/23/2017 00:15:00","EDT","NORTH",61755,430.3
"06/23/2017 00:15:00","EDT","WEST",61752,1774.5
"06/23/2017 00:20:00","EDT","CAPITL",61757,1283.3
"06/23/2017 00:20:00","EDT","CENTRL",61754,1709.5
"06/23/2017 00:20:00","EDT","DUNWOD",61760,776.1
"06/23/2017 00:20:00","EDT","GENESE",61753,1153.3
"06/23/2017 00:20:00","EDT","HUD VL",61758,1197
"06/23/2017 00:20:00","EDT","LONGIL",61762,2643.8
"06/23/2017 00:20:00","EDT","MHK VL",61756,795.3
"06/23/2017 00:20:00","EDT","MILLWD",61759,356.3
"06/23/2017 00:20:00","EDT","N.Y.C.",61761,7058
"06/23/2017 00:20:00","EDT","NORTH",61755,428.2
"06/23/2017 00:20:00","EDT","WEST",61752,1757.9
"06/23/2017 00:25:00","EDT","CAPITL",61757,1273.3
"06/23/2017 00:25:00","EDT","CENTRL",61754,1695.4
"06/23/2017 00:25:00","EDT","DUNWOD",61760,781.4
"06/23/2017 00:25:00","EDT","GENESE",61753,1148.8
"06/23/2017 00:25:00","EDT","HUD VL",61758,1200.1
"06/23/2017 00:25:00","EDT","LONGIL",61762,2628.5
"06/23/2017 00:25:00","EDT","MHK VL",61756,787
"06/23/2017 00:25:00","EDT","MILLWD",61759,349.7
"06/23/2017 00:25:00","EDT","N.Y.C.",61761,7056
"06/23/2017 00:25:00","EDT","NORTH",61755,441.8
"06/23/2017 00:25:00","EDT","WEST",61752,1767.6
"06/23/2017 00:30:00","EDT","CAPITL",61757,1272.9
"06/23/2017 00:30:00","EDT","CENTRL",61754,1695.9
"06/23/2017 00:30:00","EDT","DUNWOD",61760,771.1
"06/23/2017 00:30:00","EDT","GENESE",61753,1146
"06/23/2017 00:30:00","EDT","HUD VL",61758,1172.2
"06/23/2017 00:30:00","EDT","LONGIL",61762,2632.1
"06/23/2017 00:30:00","EDT","MHK VL",61756,781
"06/23/2017 00:30:00","EDT","MILLWD",61759,349.4
"06/23/2017 00:30:00","EDT","N.Y.C.",61761,6998.4
"06/23/2017 00:30:00","EDT","NORTH",61755,430.9
"06/23/2017 00:30:00","EDT","WEST",61752,1756.8
"06/23/2017 00:35:00","EDT","CAPITL",61757,1275.2
"06/23/2017 00:35:00","EDT","CENTRL",61754,1692.3
"06/23/2017 00:35:00","EDT","DUNWOD",61760,770.4
"06/23/2017 00:35:00","EDT","GENESE",61753,1143.3
"06/23/2017 00:35:00","EDT","HUD VL",61758,1178.9
"06/23/2017 00:35:00","EDT","LONGIL",61762,2615.6
"06/23/2017 00:35:00","EDT","MHK VL",61756,778.7
"06/23/2017 00:35:00","EDT","MILLWD",61759,349.8
"06/23/2017 00:35:00","EDT","N.Y.C.",61761,6991.6
"06/23/2017 00:35:00","EDT","NORTH",61755,431.1
"06/23/2017 00:35:00","EDT","WEST",61752,1735.2
"06/23/2017 00:40:00","EDT","CAPITL",61757,1255.4
"06/23/2017 00:40:00","EDT","CENTRL",61754,1681.2
"06/23/2017 00:40:00","EDT","DUNWOD",61760,762.9
"06/23/2017 00:40:00","EDT","GENESE",61753,1139.8
"06/23/2017 00:40:00","EDT","HUD VL",61758,1162.1
"06/23/2017 00:40:00","EDT","LONGIL",61762,2595.1
"06/23/2017 00:40:00","EDT","MHK VL",61756,768.8
"06/23/2017 00:40:00","EDT","MILLWD",61759,347.7
"06/23/2017 00:40:00","EDT","N.Y.C.",61761,6980.5
"06/23/2017 00:40:00","EDT","NORTH",61755,425.1
"06/23/2017 00:40:00","EDT","WEST",61752,1718.4
"06/23/2017 00:45:00","EDT","CAPITL",61757,1252.6
"06/23/2017 00:45:00","EDT","CENTRL",61754,1670.5
"06/23/2017 00:45:00","EDT","DUNWOD",61760,770.6
"06/23/2017 00:45:00","EDT","GENESE",61753,1130.8
"06/23/2017 00:45:00","EDT","HUD VL",61758,1150.2
"06/23/2017 00:45:00","EDT","LONGIL",61762,2568.6
"06/23/2017 00:45:00","EDT","MHK VL",61756,783
"06/23/2017 00:45:00","EDT","MILLWD",61759,345.6
"06/23/2017 00:45:00","EDT","N.Y.C.",61761,6916.6
"06/23/2017 00:45:00","EDT","NORTH",61755,425.3
"06/23/2017 00:45:00","EDT","WEST",61752,1738.7
"06/23/2017 00:50:00","EDT","CAPITL",61757,1246
"06/23/2017 00:50:00","EDT","CENTRL",61754,1659.2
"06/23/2017 00:50:00","EDT","DUNWOD",61760,756
"06/23/2017 00:50:00","EDT","GENESE",61753,1133.6
"06/23/2017 00:50:00","EDT","HUD VL",61758,1153.2
"06/23/2017 00:50:00","EDT","LONGIL",61762,2574.2
"06/23/2017 00:50:00","EDT","MHK VL",61756,768.2
"06/23/2017 00:50:00","EDT","MILLWD",61759,339.5
"06/23/2017 00:50:00","EDT","N.Y.C.",61761,6857.1
"06/23/2017 00:50:00","EDT","NORTH",61755,425.6
"06/23/2017 00:50:00","EDT","WEST",61752,1712.2
"06/23/2017 00:55:00","EDT","CAPITL",61757,1224.8
"06/23/2017 00:55:00","EDT","CENTRL",61754,1653
"06/23/2017 00:55:00","EDT","DUNWOD",61760,760.7
"06/23/2017 00:55:00","EDT","GENESE",61753,1130.8
"06/23/2017 00:55:00","EDT","HUD VL",61758,1151.1
"06/23/2017 00:55:00","EDT","LONGIL",61762,2564
"06/23/2017 00:55:00","EDT","MHK VL",61756,763.2
"06/23/2017 00:55:00","EDT","MILLWD",61759,328.2
"06/23/2017 00:55:00","EDT","N.Y.C.",61761,6851
"06/23/2017 00:55:00","EDT","NORTH",61755,434.1
"06/23/2017 00:55:00","EDT","WEST",61752,1719.7
"06/23/2017 01:00:00","EDT","CAPITL",61757,1237.7
"06/23/2017 01:00:00","EDT","CENTRL",61754,1653.8
"06/23/2017 01:00:00","EDT","DUNWOD",61760,756.2
"06/23/2017 01:00:00","EDT","GENESE",61753,1118.5
"06/23/2017 01:00:00","EDT","HUD VL",61758,1159.4
"06/23/2017 01:00:00","EDT","LONGIL",61762,2559.2
"06/23/2017 01:00:00","EDT","MHK VL",61756,770.8
"06/23/2017 01:00:00","EDT","MILLWD",61759,323.7
"06/23/2017 01:00:00","EDT","N.Y.C.",61761,6839
"06/23/2017 01:00:00","EDT","NORTH",61755,422.4
"06/23/2017 01:00:00","EDT","WEST",61752,1707.2
"06/23/2017 01:05:00","EDT","CAPITL",61757,1233.8
"06/23/2017 01:05:00","EDT","CENTRL",61754,1660.2
"06/23/2017 01:05:00","EDT","DUNWOD",61760,761.5
"06/23/2017 01:05:00","EDT","GENESE",61753,1120
"06/23/2017 01:05:00","EDT","HUD VL",61758,1147.9
"06/23/2017 01:05:00","EDT","LONGIL",61762,2539
"06/23/2017 01:05:00","EDT","MHK VL",61756,756.4
"06/23/2017 01:05:00","EDT","MILLWD",61759,326.5
"06/23/2017 01:05:00","EDT","N.Y.C.",61761,6807.9
"06/23/2017 01:05:00","EDT","NORTH",61755,423.9
"06/23/2017 01:05:00","EDT","WEST",61752,1690.8
"06/23/2017 01:10:00","EDT","CAPITL",61757,1223
"06/23/2017 01:10:00","EDT","CENTRL",61754,1643.3
"06/23/2017 01:10:00","EDT","DUNWOD",61760,763.8
"06/23/2017 01:10:00","EDT","GENESE",61753,1111.2
"06/23/2017 01:10:00","EDT","HUD VL",61758,1118
"06/23/2017 01:10:00","EDT","LONGIL",61762,2522.1
"06/23/2017 01:10:00","EDT","MHK VL",61756,762.9
"06/23/2017 01:10:00","EDT","MILLWD",61759,318.1
"06/23/2017 01:10:00","EDT","N.Y.C.",61761,6773
"06/23/2017 01:10:00","EDT","NORTH",61755,431.1
"06/23/2017 01:10:00","EDT","WEST",61752,1710.9
"06/23/2017 01:15:00","EDT","CAPITL",61757,1221.7
"06/23/2017 01:15:00","EDT","CENTRL",61754,1651.5
"06/23/2017 01:15:00","EDT","DUNWOD",61760,725.2
"06/23/2017 01:15:00","EDT","GENESE",61753,1111.5
"06/23/2017 01:15:00","EDT","HUD VL",61758,1104.9
"06/23/2017 01:15:00","EDT","LONGIL",61762,2503.9
"06/23/2017 01:15:00","EDT","MHK VL",61756,767.6
"06/23/2017 01:15:00","EDT","MILLWD",61759,341.4
"06/23/2017 01:15:00","EDT","N.Y.C.",61761,6746.4
"06/23/2017 01:15:00","EDT","NORTH",61755,426.5
"06/23/2017 01:15:00","EDT","WEST",61752,1683.9
"06/23/2017 01:20:00","EDT","CAPITL",61757,1218.7
"06/23/2017 01:20:00","EDT","CENTRL",61754,1636.7
"06/23/2017 01:20:00","EDT","DUNWOD",61760,742.9
"06/23/2017 01:20:00","EDT","GENESE",61753,1111.6
"06/23/2017 01:20:00","EDT","HUD VL",61758,1105.6
"06/23/2017 01:20:00","EDT","LONGIL",61762,2496.6
"06/23/2017 01:20:00","EDT","MHK VL",61756,768
"06/23/2017 01:20:00","EDT","MILLWD",61759,327.5
"06/23/2017 01:20:00","EDT","N.Y.C.",61761,6745.5
"06/23/2017 01:20:00","EDT","NORTH",61755,438.2
"06/23/2017 01:20:00","EDT","WEST",61752,1708.4
"06/23/2017 01:25:00","EDT","CAPITL",61757,1223.4
"06/23/2017 01:25:00","EDT","CENTRL",61754,1635.5
"06/23/2017 01:25:00","EDT","DUNWOD",61760,736
"06/23/2017 01:25:00","EDT","GENESE",61753,1108.6
"06/23/2017 01:25:00","EDT","HUD VL",61758,1107.4
"06/23/2017 01:25:00","EDT","LONGIL",61762,2482.2
"06/23/2017 01:25:00","EDT","MHK VL",61756,763.4
"06/23/2017 01:25:00","EDT","MILLWD",61759,326.1
"06/23/2017 01:25:00","EDT","N.Y.C.",61761,6694.5
"06/23/2017 01:25:00","EDT","NORTH",61755,421.7
"06/23/2017 01:25:00","EDT","WEST",61752,1686.8
"06/23/2017 01:30:00","EDT","CAPITL",61757,1210.5
"06/23/2017 01:30:00","EDT","CENTRL",61754,1621
"06/23/2017 01:30:00","EDT","DUNWOD",61760,740.5
"06/23/2017 01:30:00","EDT","GENESE",61753,1096.1
"06/23/2017 01:30:00","EDT","HUD VL",61758,1099.6
"06/23/2017 01:30:00","EDT","LONGIL",61762,2475.7
"06/23/2017 01:30:00","EDT","MHK VL",61756,760.5
"06/23/2017 01:30:00","EDT","MILLWD",61759,316.4
"06/23/2017 01:30:00","EDT","N.Y.C.",61761,6679.1
"06/23/2017 01:30:00","EDT","NORTH",61755,430.7
"06/23/2017 01:30:00","EDT","WEST",61752,1690
"06/23/2017 01:35:00","EDT","CAPITL",61757,1216.8
"06/23/2017 01:35:00","EDT","CENTRL",61754,1627.1
"06/23/2017 01:35:00","EDT","DUNWOD",61760,732.4
"06/23/2017 01:35:00","EDT","GENESE",61753,1097.6
"06/23/2017 01:35:00","EDT","HUD VL",61758,1096.5
"06/23/2017 01:35:00","EDT","LONGIL",61762,2465.5
"06/23/2017 01:35:00","EDT","MHK VL",61756,752.9
"06/23/2017 01:35:00","EDT","MILLWD",61759,319.8
"06/23/2017 01:35:00","EDT","N.Y.C.",61761,6663.6
"06/23/2017 01:35:00","EDT","NORTH",61755,428.1
"06/23/2017 01:35:00","EDT","WEST",61752,1688.2
"06/23/2017 01:40:00","EDT","CAPITL",61757,1204.6
"06/23/2017 01:40:00","EDT","CENTRL",61754,1612.3
"06/23/2017 01:40:00","EDT","DUNWOD",61760,737.2
"06/23/2017 01:40:00","EDT","GENESE",61753,1093.5
"06/23/2017 01:40:00","EDT","HUD VL",61758,1081.1
"06/23/2017 01:40:00","EDT","LONGIL",61762,2458.1
"06/23/2017 01:40:00","EDT","MHK VL",61756,748.4
"06/23/2017 01:40:00","EDT","MILLWD",61759,309
"06/23/2017 01:40:00","EDT","N.Y.C.",61761,6636.8
"06/23/2017 01:40:00","EDT","NORTH",61755,432.5
"06/23/2017 01:40:00","EDT","WEST",61752,1698.2
"06/23/2017 01:45:00","EDT","CAPITL",61757,1200.5
"06/23/2017 01:45:00","EDT","CENTRL",61754,1616
"06/23/2017 01:45:00","EDT","DUNWOD",61760,724.4
"06/23/2017 01:45:00","EDT","GENESE",61753,1091.8
"06/23/2017 01:45:00","EDT","HUD VL",61758,1096.5
"06/23/2017 01:45:00","EDT","LONGIL",61762,2441.5
"06/23/2017 01:45:00","EDT","MHK VL",61756,741.8
"06/23/2017 01:45:00","EDT","MILLWD",61759,306.7
"06/23/2017 01:45:00","EDT","N.Y.C.",61761,6624.1
"06/23/2017 01:45:00","EDT","NORTH",61755,431.5
"06/23/2017 01:45:00","EDT","WEST",61752,1671.1
"06/23/2017 01:50:00","EDT","CAPITL",61757,1201.9
"06/23/2017 01:50:00","EDT","CENTRL",61754,1615.8
"06/23/2017 01:50:00","EDT","DUNWOD",61760,726
"06/23/2017 01:50:00","EDT","GENESE",61753,1088.6
"06/23/2017 01:50:00","EDT","HUD VL",61758,1077.7
"06/23/2017 01:50:00","EDT","LONGIL",61762,2429.2
"06/23/2017 01:50:00","EDT","MHK VL",61756,735.6
"06/23/2017 01:50:00","EDT","MILLWD",61759,319.4
"06/23/2017 01:50:00","EDT","N.Y.C.",61761,6594.8
"06/23/2017 01:50:00","EDT","NORTH",61755,424.7
"06/23/2017 01:50:00","EDT","WEST",61752,1659.8
"06/23/2017 01:55:00","EDT","CAPITL",61757,1189.9
"06/23/2017 01:55:00","EDT","CENTRL",61754,1606.9
"06/23/2017 01:55:00","EDT","DUNWOD",61760,720.9
"06/23/2017 01:55:00","EDT","GENESE",61753,1089.9
"06/23/2017 01:55:00","EDT","HUD VL",61758,1085
"06/23/2017 01:55:00","EDT","LONGIL",61762,2432.3
"06/23/2017 01:55:00","EDT","MHK VL",61756,743.2
"06/23/2017 01:55:00","EDT","MILLWD",61759,314.4
"06/23/2017 01:55:00","EDT","N.Y.C.",61761,6575.1
"06/23/2017 01:55:00","EDT","NORTH",61755,432.2
"06/23/2017 01:55:00","EDT","WEST",61752,1657.1
"06/23/2017 02:00:00","EDT","CAPITL",61757,1190.6
"06/23/2017 02:00:00","EDT","CENTRL",61754,1631.2
"06/23/2017 02:00:00","EDT","DUNWOD",61760,722.2
"06/23/2017 02:00:00","EDT","GENESE",61753,1083.6
